Gene ID,Total,GB,Exon,Intron,P,P250,P1K,P6K,Flanks,Gene symbol,Gene name
106611921,1,1,0,1,0,0,0,0,0,slit homolog 3 protein-like,slit homolog 3 protein-like
100194858,1,1,0,1,0,0,0,0,0,cssa09h4orf29,"chromosome ssa09 open reading frame, human C4orf29, transcript variant X1"
106612014,1,1,0,1,0,0,0,0,0,enpp6,"ectonucleotide pyrophosphatase/phosphodiesterase 6, transcript variant X2"
106612029,1,1,0,1,0,0,0,0,0,LOC106612029,"mucin-5AC-like, transcript variant X1"
106612150,1,1,0,1,0,0,0,0,0,LOC106612150,"disintegrin and metalloproteinase domain-containing protein 19-like, transcript variant X3"
106612192,1,1,0,1,0,0,0,0,0,LOC106612192,neuroligin-3-like
106612344,1,1,0,1,0,0,0,0,0,LOC106612344,autophagy-related protein 16-1-like
106612434,1,1,0,1,0,0,0,0,0,LOC106612434,"protocadherin Fat 4-like, transcript variant X2"
100195704,1,1,0,1,0,0,0,0,0,arginine/serine-rich coiled-coil 1,arginine/serine-rich coiled-coil 1
106612464,1,1,0,1,0,0,0,0,0,LOC106612464,"sodium channel subunit beta-3-like, transcript variant X1"
106612471,1,1,0,1,0,0,0,0,0,LOC106612471,"glutamate receptor ionotropic, kainate 4-like, transcript variant X1"
106612428,1,1,0,1,0,0,0,0,0,LOC106612428,Na(+)/H(+) exchange regulatory cofactor NHE-RF3-like
106612724,1,1,0,1,0,0,0,0,0,LOC106612724,"leucine-rich repeat and fibronectin type III domain-containing protein 1-like protein, transcript variant X4"
106612653,1,1,0,1,0,0,0,0,0,LOC106612653,"rap1 GTPase-activating protein 2-like, transcript variant X4"
106612642,1,1,0,1,0,0,0,0,0,LOC106612642,"limbic system-associated membrane protein-like, transcript variant X3"
106612601,1,1,0,1,0,0,0,0,0,LOC106612601,"eukaryotic translation initiation factor 3 subunit K, transcript variant X2"
106612588,1,1,0,1,0,0,0,0,0,LOC106612588,"MAP/microtubule affinity-regulating kinase 4-like, transcript variant X2"
106612574,1,1,0,1,0,0,0,0,0,pid1,phosphotyrosine interaction domain containing 1
106607935,1,1,0,1,0,0,0,0,0,LOC106607935,"pro-neuregulin-3, membrane-bound isoform-like, transcript variant X2"
106612833,1,1,0,1,0,0,0,0,0,LOC106612833,"LIM domain kinase 1-like, transcript variant X1"
106613025,1,1,0,1,0,0,0,0,0,ncam1,"neural cell adhesion molecule 1, transcript variant X6"
106608059,1,1,0,1,0,0,0,0,0,LOC106608059,"spectrin beta chain, non-erythrocytic 1, transcript variant X2"
106612958,1,1,0,1,0,0,0,0,0,LOC106612958,"galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase 1-like, transcript variant X4"
106613099,1,1,0,1,0,0,0,0,0,LOC106613099,seizure protein 6 homolog
106613131,1,1,0,1,0,0,0,0,0,LOC106613131,"2-phosphoxylose phosphatase 1-like, transcript variant X1"
106613181,1,1,0,1,0,0,0,0,0,gria4,"glutamate receptor, ionotropic, AMPA 4, transcript variant X1"
106613441,1,1,0,1,0,0,0,0,0,ttll7,"tubulin tyrosine ligase-like family member 7, transcript variant X2"
106613448,1,1,0,1,0,0,0,0,0,LOC106613448,vitellogenin-like
106613444,1,1,0,1,0,0,0,0,0,negr1,"neuronal growth regulator 1, transcript variant X1"
106613481,1,1,0,1,0,0,0,0,0,LOC106613481,"nuclear receptor subfamily 5 group A member 2, transcript variant X3"
106608383,1,1,0,1,0,0,0,0,0,LOC106608383,zinc finger CCHC domain-containing protein 24-like
106608394,1,1,0,1,0,0,0,0,0,LOC106608394,"zinc finger MIZ domain-containing protein 1-like, transcript variant X1"
106613530,1,1,0,1,0,0,0,0,0,LOC106613530,"obscurin-like, transcript variant X6"
100195361,1,1,0,1,0,0,0,0,0,elov7,"Elongation of very long chain fatty acids protein 7, transcript variant X1"
106613573,1,1,0,1,0,0,0,0,0,LOC106613573,"calcium/calmodulin-dependent protein kinase type IV-like, transcript variant X2"
106613575,1,1,0,1,0,0,0,0,0,LOC106613575,"ephrin-A2-like, transcript variant X1"
106613616,1,1,0,1,0,0,0,0,0,LOC106613616,"glutamate receptor ionotropic, NMDA 3B-like, transcript variant X3"
106613666,1,1,0,1,0,0,0,0,0,LOC106613666,"unconventional myosin-IXb-like, transcript variant X2"
106613723,1,1,0,1,0,0,0,0,0,LOC106613723,"protein strawberry notch homolog 2-like, transcript variant X2"
106613725,1,1,0,1,0,0,0,0,0,LOC106613725,neurocan core protein-like
106613834,1,1,0,1,0,0,0,0,0,LOC106613834,"metalloprotease TIKI2-like, transcript variant X1"
106613881,1,1,0,1,0,0,0,0,0,LOC106613881,"leucine-rich repeat-containing protein 7-like, transcript variant X3"
106613888,1,1,0,1,0,0,0,0,0,LOC106613888,"breast cancer anti-estrogen resistance protein 3-like, transcript variant X1"
106613904,1,1,0,1,0,0,0,0,0,LOC106613904,"oxysterol-binding protein-related protein 9-like, transcript variant X4"
106560277,1,1,0,1,0,0,0,0,0,LOC106560277,"uncharacterized protein KIAA1211 homolog, transcript variant X1"
106560387,1,1,0,1,0,0,0,0,0,LOC106560387,"desmoglein-2-like, transcript variant X1"
106560368,1,1,0,1,0,0,0,0,0,slc22a23,"solute carrier family 22, member 23, transcript variant X1"
106560404,1,1,0,1,0,0,0,0,0,rhpn1,"rhophilin, Rho GTPase binding protein 1, transcript variant X2"
106566340,1,1,0,1,0,0,0,0,0,LOC106566340,"kinase D-interacting substrate of 220 kDa-like, transcript variant X4"
106560414,1,1,0,1,0,0,0,0,0,LOC106560414,epithelial chloride channel protein-like
106560610,1,1,0,1,0,0,0,0,0,lmo4,LIM domain only 4
106560716,1,1,0,1,0,0,0,0,0,b4galnt4,"beta-1,4-N-acetyl-galactosaminyl transferase 4"
100196521,1,1,0,1,0,0,0,0,0,15-hydroxyprostaglandin dehydrogenase,15-hydroxyprostaglandin dehydrogenase
106560760,1,1,0,1,0,0,0,0,0,itga11,"integrin, alpha 11"
106560749,1,1,0,1,0,0,0,0,0,LOC106560749,"GRAM domain-containing protein 2-like, transcript variant X1"
106561009,1,1,0,1,0,0,0,0,0,cacna2d4,"calcium channel, voltage-dependent, alpha 2/delta subunit 4, transcript variant X2"
106560989,1,1,0,1,0,0,0,0,0,LOC106560989,potassium voltage-gated channel subfamily KQT member 1-like
106560936,1,1,0,1,0,0,0,0,0,jph3,"junctophilin 3, transcript variant X2"
106561112,1,1,0,1,0,0,0,0,0,LOC106561112,thyrotropin-releasing hormone receptor-like
106560879,1,1,0,1,0,0,0,0,0,cirh1a,"cirrhosis, autosomal recessive 1A (cirhin)"
106560870,1,1,0,1,0,0,0,0,0,LOC106560870,"cadherin-13-like, transcript variant X2"
106560836,1,1,0,1,0,0,0,0,0,LOC106560836,leucine-rich repeat-containing protein 16B-like
106560804,1,1,0,1,0,0,0,0,0,mctp2,"multiple C2 domains, transmembrane 2"
106561150,1,1,0,1,0,0,0,0,0,LOC106561150,"nuclear receptor ROR-alpha, transcript variant X2"
106561154,1,1,0,1,0,0,0,0,0,LOC106561154,transmembrane protein C15orf27-like
106561189,1,1,0,1,0,0,0,0,0,LOC106561189,"FERM domain-containing protein 4A-like, transcript variant X5"
106610853,1,1,0,1,0,0,0,0,0,LOC106610853,adenylosuccinate synthetase isozyme 2
100286559,1,1,0,1,0,0,0,0,0,proline-rich protein 5,proline-rich protein 5
106561310,1,1,0,1,0,0,0,0,0,pamr1,"peptidase domain containing associated with muscle regeneration 1, transcript variant X1"
106561306,1,1,0,1,0,0,0,0,0,lrrc4c,"leucine rich repeat containing 4C, transcript variant X4"
100196824,1,1,0,1,0,0,0,0,0,LOC100196824,"inositol 1,4,5-trisphosphate receptor type 2, transcript variant X2"
106610997,1,1,0,1,0,0,0,0,0,LOC106610997,"integrin alpha-9-like, transcript variant X1"
106561401,1,1,0,1,0,0,0,0,0,LOC106561401,"MTSS1-like protein, transcript variant X5"
106561395,1,1,0,1,0,0,0,0,0,LOC106561395,"SLIT-ROBO Rho GTPase-activating protein 1-like, transcript variant X4"
106561392,1,1,0,1,0,0,0,0,0,LOC106561392,"homeodomain-interacting protein kinase 2-like, transcript variant X1"
106561381,1,1,0,1,0,0,0,0,0,LOC106561381,transmembrane and TPR repeat-containing protein 2-like
106561452,1,1,0,1,0,0,0,0,0,LOC106561452,polypeptide N-acetylgalactosaminyltransferase 18-like
106561460,1,1,0,1,0,0,0,0,0,LOC106561460,"transcriptional enhancer factor TEF-1-like, transcript variant X3"
106561501,1,1,0,1,0,0,0,0,0,LOC106561501,"tripartite motif-containing protein 16-like, transcript variant X1"
106561553,1,1,0,1,0,0,0,0,0,LOC106561553,"hepatocyte growth factor receptor-like, transcript variant X2"
106561561,1,1,0,1,0,0,0,0,0,LOC106561561,"solute carrier family 23 member 2-like, transcript variant X1"
106561882,1,1,0,1,0,0,0,0,0,LOC106561882,"MAM domain-containing glycosylphosphatidylinositol anchor protein 1-like, transcript variant X1"
106561891,1,1,0,1,0,0,0,0,0,gnmt,glycine N-methyltransferase
106561902,1,1,0,1,0,0,0,0,0,LOC106561902,protein kinase C-binding protein NELL1-like
106561929,1,1,0,1,0,0,0,0,0,LOC106561929,"CD151 antigen-like, transcript variant X1"
106561937,1,1,0,1,0,0,0,0,0,LOC106561937,"leucine zipper protein 2-like, transcript variant X2"
106561986,1,1,0,1,0,0,0,0,0,LOC106561986,"protein BEAN1-like, transcript variant X4"
106561990,1,1,0,1,0,0,0,0,0,LOC106561990,"cadherin-8-like, transcript variant X3"
106562015,1,1,0,1,0,0,0,0,0,LOC106562015,"zinc finger protein 536-like, transcript variant X2"
106562146,1,1,0,1,0,0,0,0,0,LOC106562146,immunoglobulin superfamily DCC subclass member 3-like
106613192,1,1,0,1,0,0,0,0,0,LOC106613192,"E3 ubiquitin-protein ligase MARCH8-like, transcript variant X1"
106562299,1,1,0,1,0,0,0,0,0,LOC106562299,transcription factor Maf-like
106562306,1,1,0,1,0,0,0,0,0,LOC106562306,spondin-1-like
106562384,1,1,0,1,0,0,0,0,0,LOC106562384,"adenylate cyclase type 2-like, transcript variant X1"
106562546,1,1,0,1,0,0,0,0,0,dmX-like protein 2,dmX-like protein 2
106562591,1,1,0,1,0,0,0,0,0,LOC106562591,A disintegrin and metalloproteinase with thrombospondin motifs 17-like
106562783,1,1,0,1,0,0,0,0,0,neogenin 1,neogenin 1
106612917,1,1,0,1,0,0,0,0,0,hpse2,"heparanase 2 (inactive), transcript variant X1"
106562859,1,1,0,1,0,0,0,0,0,gatm,glycine amidinotransferase (L-arginine:glycine amidinotransferase)
106562892,1,1,0,1,0,0,0,0,0,LOC106562892,"pro-neuregulin-1, membrane-bound isoform-like"
106562935,1,1,0,1,0,0,0,0,0,LOC106562935,"electrogenic sodium bicarbonate cotransporter 1-like, transcript variant X3"
106562940,1,1,0,1,0,0,0,0,0,fcho2,"FCH domain only 2, transcript variant X1"
106562962,1,1,0,1,0,0,0,0,0,LOC106562962,"collagen alpha-1(V) chain-like, transcript variant X2"
106562973,1,1,0,1,0,0,0,0,0,LOC106562973,"fibrinogen C domain-containing protein 1-like, transcript variant X3"
106562974,1,1,0,1,0,0,0,0,0,LOC106562974,"protein CutA homolog, transcript variant X1"
100195137,1,1,0,1,0,0,0,0,0,prim2,"primase, DNA, polypeptide 2 (58kDa)"
106563134,1,1,0,1,0,0,0,0,0,LOC106563134,voltage-dependent N-type calcium channel subunit alpha-1B-like
106563158,1,1,0,1,0,0,0,0,0,LOC106563158,matrix metalloproteinase-17-like
106563159,1,1,0,1,0,0,0,0,0,LOC106563159,"splicing factor, suppressor of white-apricot homolog, transcript variant X2"
106563274,1,1,0,1,0,0,0,0,0,dnm1,"dynamin 1, transcript variant X11"
106563266,1,1,0,1,0,0,0,0,0,LOC106563266,"BMP/retinoic acid-inducible neural-specific protein 1, transcript variant X1"
106563261,1,1,0,1,0,0,0,0,0,LOC106563261,"nucleus accumbens-associated protein 2-like, transcript variant X1"
100196606,1,1,0,1,0,0,0,0,0,enp2,"Ectonucleoside triphosphate diphosphohydrolase 2, transcript variant X4"
106563223,1,1,0,1,0,0,0,0,0,LOC106563223,"guanine nucleotide exchange factor VAV2-like, transcript variant X1"
106563397,1,1,0,1,0,0,0,0,0,LOC106563397,"gamma-aminobutyric acid receptor subunit beta-4-like, transcript variant X2"
106563494,1,1,0,1,0,0,0,0,0,LOC106563494,sodium/calcium exchanger 1-like
106563441,1,1,0,1,0,0,0,0,0,LOC106563441,"kelch-like protein 13, transcript variant X7"
106563594,1,1,0,1,0,0,0,0,0,LOC106563594,"wiskott-Aldrich syndrome protein family member 3-like, transcript variant X1"
106563668,1,1,0,1,0,0,0,0,0,LOC106563668,"putative bifunctional UDP-N-acetylglucosamine transferase and deubiquitinase ALG13, transcript variant X7"
106564450,1,1,0,1,0,0,0,0,0,LOC106564450,voltage-dependent P/Q-type calcium channel subunit alpha-1A-like
106564689,1,1,0,1,0,0,0,0,0,LOC106564689,VPS10 domain-containing receptor SorCS1-like
106564679,1,1,0,1,0,0,0,0,0,LOC106564679,"phosphoinositide 3-kinase regulatory subunit 6-like, transcript variant X2"
106564664,1,1,0,1,0,0,0,0,0,LOC106564664,"septin-9-like, transcript variant X2"
106564661,1,1,0,1,0,0,0,0,0,LOC106564661,"trinucleotide repeat-containing gene 6C protein-like, transcript variant X2"
106564751,1,1,0,1,0,0,0,0,0,LOC106564751,"junction plakoglobin-like, transcript variant X1"
106564956,1,1,0,1,0,0,0,0,0,LOC106564956,"keratin, type I cytoskeletal 18-A-like, transcript variant X1"
106565022,1,1,0,1,0,0,0,0,0,mmp24,"matrix metallopeptidase 24 (membrane-inserted), transcript variant X2"
106565038,1,1,0,1,0,0,0,0,0,LOC106565038,angiopoietin-4-like
106565279,1,1,0,1,0,0,0,0,0,LOC106565279,"N-terminal EF-hand calcium-binding protein 1-like, transcript variant X2"
106565275,1,1,0,1,0,0,0,0,0,LOC106565275,"TOX high mobility group box family member 2-like, transcript variant X4"
106565264,1,1,0,1,0,0,0,0,0,LOC106565264,"solute carrier family 2, facilitated glucose transporter member 10-like, transcript variant X1"
106565254,1,1,0,1,0,0,0,0,0,LOC106565254,"SET domain-containing protein 5-like, transcript variant X1"
106565248,1,1,0,1,0,0,0,0,0,LOC106565248,"copine-9-like, transcript variant X1"
106565221,1,1,0,1,0,0,0,0,0,LOC106565221,"disks large-associated protein 4-like, transcript variant X4"
106565213,1,1,0,1,0,0,0,0,0,plxna1,"plexin A1, transcript variant X1"
106611937,1,1,0,1,0,0,0,0,0,ring finger protein 213,ring finger protein 213
106565385,1,1,0,1,0,0,0,0,0,LOC106565385,"protein unc-119 homolog B-like, transcript variant X2"
100192337,1,1,0,1,0,0,0,0,0,mkk6b,MAPK kinase 6b
106611875,1,1,0,1,0,0,0,0,0,LOC106611875,"inward rectifier potassium channel 16-like, transcript variant X3"
106565559,1,1,0,1,0,0,0,0,0,efcab12,"EF-hand calcium binding domain 12, transcript variant X2"
106565544,1,1,0,1,0,0,0,0,0,LOC106565544,"FYVE, RhoGEF and PH domain-containing protein 5-like, transcript variant X2"
106565640,1,1,0,1,0,0,0,0,0,LOC106565640,"rootletin-like, transcript variant X4"
106565865,1,1,0,1,0,0,0,0,0,LOC106565865,"polyhomeotic-like protein 2, transcript variant X8"
106565856,1,1,0,1,0,0,0,0,0,fam107a,"family with sequence similarity 107, member A, transcript variant X1"
106565849,1,1,0,1,0,0,0,0,0,LOC106565849,"calcium-dependent secretion activator 1, transcript variant X4"
106565729,1,1,0,1,0,0,0,0,0,LOC106565729,"neural cell adhesion molecule L1-like protein, transcript variant X6"
106565707,1,1,0,1,0,0,0,0,0,LOC106565707,uncharacterized LOC106565707
106565984,1,1,0,1,0,0,0,0,0,LOC106565984,voltage-dependent calcium channel subunit alpha-2/delta-2-like
106566090,1,1,0,1,0,0,0,0,0,il17rd,"interleukin 17 receptor D, transcript variant X1"
106566296,1,1,0,1,0,0,0,0,0,LOC106566296,pancreatic progenitor cell differentiation and proliferation factor B-like
106566415,1,1,0,1,0,0,0,0,0,LOC106566415,copine-5-like
106566447,1,1,0,1,0,0,0,0,0,LOC106566447,syntaphilin-like
106570958,1,1,0,1,0,0,0,0,0,LOC106570958,"estrogen-related receptor gamma-like, transcript variant X8"
106566493,1,1,0,1,0,0,0,0,0,LOC106566493,"plexin A3-like, transcript variant X2"
106566585,1,1,0,1,0,0,0,0,0,zbtb46,"zinc finger and BTB domain containing 46, transcript variant X2"
106560409,1,1,0,1,0,0,0,0,0,LOC106560409,collagen alpha-1(XXVII) chain A-like
106566761,1,1,0,1,0,0,0,0,0,LOC106566761,"IQ motif and SEC7 domain-containing protein 1-like, transcript variant X1"
106566735,1,1,0,1,0,0,0,0,0,cdh4,"cadherin 4, type 1, R-cadherin (retinal), transcript variant X2"
106566713,1,1,0,1,0,0,0,0,0,LOC106566713,"glycerol-3-phosphate dehydrogenase [NAD(+)], cytoplasmic-like, transcript variant X2"
106566910,1,1,0,1,0,0,0,0,0,LOC106566910,"signal peptide, CUB and EGF-like domain-containing protein 3, transcript variant X4"
106566903,1,1,0,1,0,0,0,0,0,LOC106566903,V-set and transmembrane domain-containing protein 2-like protein
106566924,1,1,0,1,0,0,0,0,0,LOC106566924,transmembrane protein 26-like
106566818,1,1,0,1,0,0,0,0,0,LOC106566818,"solute carrier family 2, facilitated glucose transporter member 1-like, transcript variant X5"
106566785,1,1,0,1,0,0,0,0,0,LOC106566785,"inosine-5'-monophosphate dehydrogenase 2, transcript variant X3"
106566949,1,1,0,1,0,0,0,0,0,LOC106566949,"agrin-like, transcript variant X3"
106566979,1,1,0,1,0,0,0,0,0,LOC106566979,"copine-9-like, transcript variant X1"
106567019,1,1,0,1,0,0,0,0,0,LOC106567019,"vasopressin V2 receptor-like, transcript variant X1"
106567062,1,1,0,1,0,0,0,0,0,LOC106567062,"RNA-binding motif, single-stranded-interacting protein 2-like, transcript variant X2"
100196635,1,1,0,1,0,0,0,0,0,hoxc10aa,"homeobox protein HoxC10aa, transcript variant X14"
106567114,1,1,0,1,0,0,0,0,0,LOC106567114,"nuclear factor of activated T-cells, cytoplasmic 2-like, transcript variant X3"
106567130,1,1,0,1,0,0,0,0,0,LOC106567130,"synaptotagmin-6-like, transcript variant X2"
106561621,1,1,0,1,0,0,0,0,0,LOC106561621,"spermatid perinuclear RNA-binding protein-like, transcript variant X8"
106567221,1,1,0,1,0,0,0,0,0,LOC106567221,"translation initiation factor IF-2-like, transcript variant X2"
106567238,1,1,0,1,0,0,0,0,0,LOC106567238,PDZ domain-containing protein 4-like
106567271,1,1,0,1,0,0,0,0,0,fam19a4,"family with sequence similarity 19 (chemokine (C-C motif)-like), member A4"
106567375,1,1,0,1,0,0,0,0,0,LOC106567375,"sterile alpha motif domain-containing protein 11-like, transcript variant X2"
106567397,1,1,0,1,0,0,0,0,0,mtmr4,"myotubularin related protein 4, transcript variant X3"
100380838,1,1,0,1,0,0,0,0,0,p4ha2,"procollagen-proline, 2-oxoglutarate 4-dioxygenase (proline 4-hydroxylase), alpha polypeptide 2, transcript variant X1"
106567535,1,1,0,1,0,0,0,0,0,LOC106567535,"phosphatidylinositol-binding clathrin assembly protein-like, transcript variant X3"
106567545,1,1,0,1,0,0,0,0,0,LOC106567545,"GRAM domain-containing protein 1B-like, transcript variant X8"
106567547,1,1,0,1,0,0,0,0,0,LOC106567547,kin of IRRE-like protein 3
106567580,1,1,0,1,0,0,0,0,0,LOC106567580,"glutamate receptor 4, transcript variant X3"
106567637,1,1,0,1,0,0,0,0,0,LOC106567637,"hypoxia up-regulated protein 1-like, transcript variant X2"
106567646,1,1,0,1,0,0,0,0,0,LOC106567646,"opioid-binding protein/cell adhesion molecule-like, transcript variant X2"
106567652,1,1,0,1,0,0,0,0,0,robo3,"roundabout guidance receptor 3, transcript variant X2"
106567733,1,1,0,1,0,0,0,0,0,LOC106567733,"protein turtle homolog B-like, transcript variant X1"
106567728,1,1,0,1,0,0,0,0,0,LOC106567728,"neural cell adhesion molecule 1-like, transcript variant X1"
106567727,1,1,0,1,0,0,0,0,0,LOC106567727,"zinc finger and BTB domain-containing protein 16-A-like, transcript variant X2"
106567667,1,1,0,1,0,0,0,0,0,LOC106567667,protein phosphatase 1E-like
106567975,1,1,0,1,0,0,0,0,0,LOC106567975,"active breakpoint cluster region-related protein-like, transcript variant X2"
106567929,1,1,0,1,0,0,0,0,0,LOC106567929,"glycerophosphodiester phosphodiesterase domain-containing protein 5-like, transcript variant X2"
106567819,1,1,0,1,0,0,0,0,0,LOC106567819,reticulon-1-A-like
106567791,1,1,0,1,0,0,0,0,0,LOC106567791,"moesin, transcript variant X1"
106567777,1,1,0,1,0,0,0,0,0,LOC106567777,"ectodysplasin-A-like, transcript variant X1"
100195143,1,1,0,1,0,0,0,0,0,rn128,E3 ubiquitin-protein ligase RNF128
100195286,1,1,0,1,0,0,0,0,0,msi2h,"RNA-binding protein Musashi homolog 2, transcript variant X8"
106567763,1,1,0,1,0,0,0,0,0,LOC106567763,"A-kinase anchor protein 1, mitochondrial-like, transcript variant X3"
106568106,1,1,0,1,0,0,0,0,0,LOC106568106,kinase suppressor of Ras 1-like
100380357,1,1,0,1,0,0,0,0,0,s26a2,"Sulfate transporter, transcript variant X2"
106568367,1,1,0,1,0,0,0,0,0,LOC106568367,"adenomatous polyposis coli protein-like, transcript variant X1"
106568549,1,1,0,1,0,0,0,0,0,trabd2a,TraB domain containing 2A
106568627,1,1,0,1,0,0,0,0,0,lrrc6,"leucine rich repeat containing 6, transcript variant X4"
106562987,1,1,0,1,0,0,0,0,0,"ABC transporter G family member 20-like, transcript variant X2","ABC transporter G family member 20-like, transcript variant X2"
106568668,1,1,0,1,0,0,0,0,0,LOC106568668,"FAST kinase domain-containing protein 3-like, transcript variant X4"
106568715,1,1,0,1,0,0,0,0,0,LOC106568715,"low-density lipoprotein receptor-related protein 8-like, transcript variant X3"
106573019,1,1,0,1,0,0,0,0,0,LOC106573019,"myelin transcription factor 1-like protein, transcript variant X2"
106568935,1,1,0,1,0,0,0,0,0,LOC106568935,"calsyntenin-2-like, transcript variant X1"
106568994,1,1,0,1,0,0,0,0,0,LOC106568994,RNA-directed DNA polymerase homolog
106563747,1,1,0,1,0,0,0,0,0,LOC106563747,"LMBR1 domain-containing protein 2-B-like, transcript variant X2"
106568829,1,1,0,1,0,0,0,0,0,LOC106568829,double-stranded RNA-specific editase B2-like
100380755,1,1,0,1,0,0,0,0,0,LOC100380755,"astrotactin-1, transcript variant X3"
106569219,1,1,0,1,0,0,0,0,0,LOC106569219,"contactin-associated protein-like 2, transcript variant X2"
106564072,1,1,0,1,0,0,0,0,0,LOC106564072,"bone morphogenetic protein receptor type-1B-like, transcript variant X1"
106569321,1,1,0,1,0,0,0,0,0,LOC106569321,"GREB1-like protein, transcript variant X6"
106569478,1,1,0,1,0,0,0,0,0,LOC106569478,"uncharacterized LOC106569478, transcript variant X1"
100195385,1,1,0,1,0,0,0,0,0,"Splicing factor, arginine/serine-rich 9","Splicing factor, arginine/serine-rich 9, transcript variant X7"
106569828,1,1,0,1,0,0,0,0,0,"acetyl-coenzyme A synthetase, cytoplasmic-like, transcript variant X1","acetyl-coenzyme A synthetase, cytoplasmic-like, transcript variant X1"
106570106,1,1,0,1,0,0,0,0,0,LOC106570106,ephrin-A3-like
106570149,1,1,0,1,0,0,0,0,0,LOC106570149,histone-lysine N-methyltransferase SETDB1-B-like
106570082,1,1,0,1,0,0,0,0,0,LOC106570082,brain-specific angiogenesis inhibitor 1-like
106570076,1,1,0,1,0,0,0,0,0,LOC106570076,"RNA-binding motif, single-stranded-interacting protein 3"
106570049,1,1,0,1,0,0,0,0,0,LOC106570049,"sterile alpha motif domain-containing protein 12-like, transcript variant X3"
106570033,1,1,0,1,0,0,0,0,0,kiaa0319l,"KIAA0319-like ortholog, transcript variant X3"
106569981,1,1,0,1,0,0,0,0,0,LOC106569981,"glutamate receptor ionotropic, kainate 5-like, transcript variant X6"
106569878,1,1,0,1,0,0,0,0,0,LOC106569878,"atrial natriuretic peptide receptor 1-like, transcript variant X1"
106569870,1,1,0,1,0,0,0,0,0,LOC106569870,"brevican core protein-like, transcript variant X3"
106564816,1,1,0,1,0,0,0,0,0,LOC106564816,"solute carrier family 35 member E4-like, transcript variant X1"
100195181,1,1,0,1,0,0,0,0,0,krit1,"KRIT1, ankyrin repeat containing, transcript variant X1"
106570191,1,1,0,1,0,0,0,0,0,LOC106570191,"ras/Rap GTPase-activating protein SynGAP-like, transcript variant X1"
106570238,1,1,0,1,0,0,0,0,0,LOC106570238,"trafficking protein particle complex subunit 9-like, transcript variant X1"
106570255,1,1,0,1,0,0,0,0,0,LOC106570255,"transcription factor HIVEP3-like, transcript variant X7"
106570400,1,1,0,1,0,0,0,0,0,LOC106570400,"CUB and sushi domain-containing protein 3-like, transcript variant X1"
106570404,1,1,0,1,0,0,0,0,0,LOC106570404,solute carrier family 45 member 4-like
106570417,1,1,0,1,0,0,0,0,0,LOC106570417,src-like-adapter
106565090,1,1,0,1,0,0,0,0,0,LOC106565090,"protein unc-13 homolog B-like, transcript variant X6"
106570514,1,1,0,1,0,0,0,0,0,LOC106570514,nuclear factor erythroid 2-related factor 1-like
106570537,1,1,0,1,0,0,0,0,0,LOC106570537,"inactive phospholipase C-like protein 2, transcript variant X1"
106570703,1,1,0,1,0,0,0,0,0,LOC106570703,"KH domain-containing, RNA-binding, signal transduction-associated protein 1-like, transcript variant X2"
106570767,1,1,0,1,0,0,0,0,0,psmg2,"proteasome (prosome, macropain) assembly chaperone 2, transcript variant X1"
106570778,1,1,0,1,0,0,0,0,0,protein FAM91A1-like,protein FAM91A1-like
106570851,1,1,0,1,0,0,0,0,0,LOC106570851,protein unc-13 homolog B-like
106570919,1,1,0,1,0,0,0,0,0,chondroitin sulfate proteoglycan 4-like,chondroitin sulfate proteoglycan 4-like
106570940,1,1,0,1,0,0,0,0,0,LOC106570940,atrial natriuretic peptide receptor 3-like
106571019,1,1,0,1,0,0,0,0,0,LOC106571019,fibronectin type III domain-containing protein 4-like
106571013,1,1,0,1,0,0,0,0,0,LOC106571013,"E3 ubiquitin-protein ligase RNF19A-like, transcript variant X2"
106571079,1,1,0,1,0,0,0,0,0,LOC106571079,synapse differentiation-inducing gene protein 1-like
106565209,1,1,0,1,0,0,0,0,0,LOC106565209,"leucine-rich repeat transmembrane neuronal protein 4-like, transcript variant X2"
106571329,1,1,0,1,0,0,0,0,0,LOC106571329,"ephrin type-A receptor 7-like, transcript variant X2"
106571361,1,1,0,1,0,0,0,0,0,LOC106571361,"A-kinase anchor protein 7 isoform gamma-like, transcript variant X1"
106565418,1,1,0,1,0,0,0,0,0,LOC106565418,WD repeat-containing protein 5
106571406,1,1,0,1,0,0,0,0,0,LOC106571406,"scavenger receptor class A member 5-like, transcript variant X2"
106571417,1,1,0,1,0,0,0,0,0,LOC106571417,"transcription factor HIVEP2-like, transcript variant X2"
106571446,1,1,0,1,0,0,0,0,0,LOC106571446,mitochondrial peptide methionine sulfoxide reductase-like
100195168,1,1,0,1,0,0,0,0,0,pura1,Adenylosuccinate synthetase isozyme 1
106565572,1,1,0,1,0,0,0,0,0,LOC106565572,"colorectal mutant cancer protein, transcript variant X2"
106571678,1,1,0,1,0,0,0,0,0,LOC106571678,"neurexin-3b, transcript variant X1"
106571620,1,1,0,1,0,0,0,0,0,LOC106571620,C-C chemokine receptor type 6-like
106571599,1,1,0,1,0,0,0,0,0,LOC106571599,"protein FAM49A, transcript variant X6"
106571568,1,1,0,1,0,0,0,0,0,LOC106571568,"ena/VASP-like protein, transcript variant X6"
106571749,1,1,0,1,0,0,0,0,0,LOC106571749,"kelch-like protein 29, transcript variant X3"
106571832,1,1,0,1,0,0,0,0,0,adgb,androglobin
